src,dst,relationship
0,1,same_category
0,2,same_category
0,3,same_category
0,4,same_category
0,5,same_category
0,6,same_category
0,7,same_category
0,8,same_category
0,9,same_category
0,10,same_category
0,11,same_category
0,12,same_category
0,13,same_category
0,14,same_category
0,15,same_category
0,16,same_category
0,17,same_category
0,18,same_category
0,19,same_category
0,20,same_category
0,21,same_category
0,22,same_category
0,23,same_category
0,24,same_category
0,25,same_category
0,26,same_category
0,27,same_category
0,28,same_category
0,29,same_category
1,0,same_category
1,2,same_category
1,3,same_category
1,4,same_category
1,5,same_category
1,6,same_category
1,7,same_category
1,8,same_category
1,9,same_category
1,10,same_category
1,11,same_category
1,12,same_category
1,13,same_category
1,14,same_category
1,15,same_category
1,16,same_category
1,17,same_category
1,18,same_category
1,19,same_category
1,20,same_category
1,21,same_category
1,22,same_category
1,23,same_category
1,24,same_category
1,25,same_category
1,26,same_category
1,27,same_category
1,28,same_category
1,29,same_category
2,0,same_category
2,1,same_category
2,3,same_publisher
2,3,same_category
2,4,same_category
2,5,same_category
2,6,same_category
2,7,same_category
2,8,same_category
2,9,same_category
2,10,same_category
2,11,same_category
2,12,same_category
2,13,same_category
2,14,same_category
2,15,same_category
2,16,same_category
2,17,same_category
2,18,same_publisher
2,18,same_category
2,19,same_category
2,20,same_category
2,21,same_category
2,22,same_category
2,23,same_category
2,24,same_category
2,25,same_category
2,26,same_category
2,27,same_category
2,28,same_category
2,29,same_category
3,0,same_category
3,1,same_category
3,2,same_publisher
3,2,same_category
3,4,same_category
3,5,same_category
3,6,same_category
3,7,same_category
3,8,same_category
3,9,same_category
3,10,same_category
3,11,same_category
3,12,same_category
3,13,same_category
3,14,same_category
3,15,same_category
3,16,same_category
3,17,same_category
3,18,same_publisher
3,18,same_category
3,19,same_category
3,20,same_category
3,21,same_category
3,22,same_category
3,23,same_category
3,24,same_category
3,25,same_category
3,26,same_category
3,27,same_category
3,28,same_category
3,29,same_category
4,0,same_category
4,1,same_category
4,2,same_category
4,3,same_category
4,5,same_category
4,6,same_category
4,7,same_category
4,8,same_category
4,9,same_category
4,10,same_category
4,11,same_category
4,12,same_category
4,13,same_category
4,14,same_category
4,15,same_category
4,16,same_category
4,17,same_category
4,18,same_category
4,19,same_category
4,20,same_category
4,21,same_category
4,22,same_category
4,23,same_category
4,24,same_category
4,25,same_category
4,26,same_category
4,27,same_category
4,28,same_category
4,29,same_category
5,0,same_category
5,1,same_category
5,2,same_category
5,3,same_category
5,4,same_category
5,6,same_category
5,7,same_category
5,8,same_category
5,9,same_category
5,10,same_category
5,11,same_category
5,12,same_category
5,13,same_category
5,14,same_category
5,15,same_publisher
5,15,same_category
5,16,same_category
5,17,same_category
5,18,same_category
5,19,same_category
5,20,same_category
5,21,same_category
5,22,same_category
5,23,same_category
5,24,same_category
5,25,same_category
5,26,same_category
5,27,same_category
5,28,same_category
5,29,same_category
6,0,same_category
6,1,same_category
6,2,same_category
6,3,same_category
6,4,same_category
6,5,same_category
6,7,same_category
6,8,same_category
6,9,same_category
6,10,same_category
6,11,same_category
6,12,same_category
6,13,same_category
6,14,same_category
6,15,same_category
6,16,same_category
6,17,same_category
6,18,same_category
6,19,same_category
6,20,same_category
6,21,same_category
6,22,same_category
6,23,same_category
6,24,same_category
6,25,same_category
6,26,same_category
6,27,same_category
6,28,same_category
6,29,same_category
7,0,same_category
7,1,same_category
7,2,same_category
7,3,same_category
7,4,same_category
7,5,same_category
7,6,same_category
7,8,same_category
7,9,same_category
7,10,same_category
7,11,same_category
7,12,same_category
7,13,same_category
7,14,same_category
7,15,same_category
7,16,same_category
7,17,same_category
7,18,same_category
7,19,same_category
7,20,same_category
7,21,same_category
7,22,same_category
7,23,same_publisher
7,23,same_category
7,24,same_category
7,25,same_category
7,26,same_category
7,27,same_category
7,28,same_category
7,29,same_category
8,0,same_category
8,1,same_category
8,2,same_category
8,3,same_category
8,4,same_category
8,5,same_category
8,6,same_category
8,7,same_category
8,9,same_category
8,10,same_category
8,11,same_category
8,12,same_category
8,13,same_category
8,14,same_category
8,15,same_category
8,16,same_category
8,17,same_category
8,18,same_category
8,19,same_category
8,20,same_category
8,21,same_category
8,22,same_category
8,23,same_category
8,24,same_category
8,25,same_category
8,26,same_category
8,27,same_category
8,28,same_category
8,29,same_category
9,0,same_category
9,1,same_category
9,2,same_category
9,3,same_category
9,4,same_category
9,5,same_category
9,6,same_category
9,7,same_category
9,8,same_category
9,10,same_category
9,11,same_category
9,12,same_category
9,13,same_category
9,14,same_category
9,15,same_category
9,16,same_category
9,17,same_category
9,18,same_category
9,19,same_category
9,20,same_category
9,21,same_category
9,22,same_category
9,23,same_category
9,24,same_category
9,25,same_category
9,26,same_category
9,27,same_category
9,28,same_category
9,29,same_category
10,0,same_category
10,1,same_category
10,2,same_category
10,3,same_category
10,4,same_category
10,5,same_category
10,6,same_category
10,7,same_category
10,8,same_category
10,9,same_category
10,11,same_category
10,12,same_category
10,13,same_category
10,14,same_category
10,15,same_category
10,16,same_category
10,17,same_category
10,18,same_category
10,19,same_category
10,20,same_category
10,21,same_category
10,22,same_category
10,23,same_category
10,24,same_category
10,25,same_category
10,26,same_category
10,27,same_category
10,28,same_category
10,29,same_category
11,0,same_category
11,1,same_category
11,2,same_category
11,3,same_category
11,4,same_category
11,5,same_category
11,6,same_category
11,7,same_category
11,8,same_category
11,9,same_category
11,10,same_category
11,12,same_category
11,13,same_category
11,14,same_category
11,15,same_category
11,16,same_category
11,17,same_category
11,18,same_category
11,19,same_category
11,20,same_category
11,21,same_category
11,22,same_category
11,23,same_category
11,24,same_category
11,25,same_category
11,26,same_category
11,27,same_category
11,28,same_category
11,29,same_category
12,0,same_category
12,1,same_category
12,2,same_category
12,3,same_category
12,4,same_category
12,5,same_category
12,6,same_category
12,7,same_category
12,8,same_category
12,9,same_category
12,10,same_category
12,11,same_category
12,13,same_publisher
12,13,same_category
12,14,same_category
12,15,same_category
12,16,same_category
12,17,same_category
12,18,same_category
12,19,same_category
12,20,same_category
12,21,same_category
12,22,same_category
12,23,same_category
12,24,same_category
12,25,same_category
12,26,same_category
12,27,same_category
12,28,same_category
12,29,same_publisher
12,29,same_category
13,0,same_category
13,1,same_category
13,2,same_category
13,3,same_category
13,4,same_category
13,5,same_category
13,6,same_category
13,7,same_category
13,8,same_category
13,9,same_category
13,10,same_category
13,11,same_category
13,12,same_publisher
13,12,same_category
13,14,same_category
13,15,same_category
13,16,same_category
13,17,same_category
13,18,same_category
13,19,same_category
13,20,same_category
13,21,same_category
13,22,same_category
13,23,same_category
13,24,same_category
13,25,same_category
13,26,same_category
13,27,same_category
13,28,same_category
13,29,same_publisher
13,29,same_category
14,0,same_category
14,1,same_category
14,2,same_category
14,3,same_category
14,4,same_category
14,5,same_category
14,6,same_category
14,7,same_category
14,8,same_category
14,9,same_category
14,10,same_category
14,11,same_category
14,12,same_category
14,13,same_category
14,15,same_category
14,16,same_category
14,17,same_category
14,18,same_category
14,19,same_category
14,20,same_category
14,21,same_category
14,22,same_category
14,23,same_category
14,24,same_category
14,25,same_category
14,26,same_category
14,27,same_category
14,28,same_category
14,29,same_category
15,0,same_category
15,1,same_category
15,2,same_category
15,3,same_category
15,4,same_category
15,5,same_publisher
15,5,same_category
15,6,same_category
15,7,same_category
15,8,same_category
15,9,same_category
15,10,same_category
15,11,same_category
15,12,same_category
15,13,same_category
15,14,same_category
15,16,same_category
15,17,same_category
15,18,same_category
15,19,same_category
15,20,same_category
15,21,same_category
15,22,same_category
15,23,same_category
15,24,same_category
15,25,same_category
15,26,same_category
15,27,same_category
15,28,same_category
15,29,same_category
16,0,same_category
16,1,same_category
16,2,same_category
16,3,same_category
16,4,same_category
16,5,same_category
16,6,same_category
16,7,same_category
16,8,same_category
16,9,same_category
16,10,same_category
16,11,same_category
16,12,same_category
16,13,same_category
16,14,same_category
16,15,same_category
16,17,same_category
16,18,same_category
16,19,same_category
16,20,same_category
16,21,same_publisher
16,21,same_category
16,22,same_category
16,23,same_category
16,24,same_category
16,25,same_category
16,26,same_category
16,27,same_category
16,28,same_category
16,29,same_category
17,0,same_category
17,1,same_category
17,2,same_category
17,3,same_category
17,4,same_category
17,5,same_category
17,6,same_category
17,7,same_category
17,8,same_category
17,9,same_category
17,10,same_category
17,11,same_category
17,12,same_category
17,13,same_category
17,14,same_category
17,15,same_category
17,16,same_category
17,18,same_category
17,19,same_category
17,20,same_category
17,21,same_category
17,22,same_category
17,23,same_category
17,24,same_category
17,25,same_category
17,26,same_category
17,27,same_category
17,28,same_category
17,29,same_category
18,0,same_category
18,1,same_category
18,2,same_publisher
18,2,same_category
18,3,same_publisher
18,3,same_category
18,4,same_category
18,5,same_category
18,6,same_category
18,7,same_category
18,8,same_category
18,9,same_category
18,10,same_category
18,11,same_category
18,12,same_category
18,13,same_category
18,14,same_category
18,15,same_category
18,16,same_category
18,17,same_category
18,19,same_category
18,20,same_category
18,21,same_category
18,22,same_category
18,23,same_category
18,24,same_category
18,25,same_category
18,26,same_category
18,27,same_category
18,28,same_category
18,29,same_category
19,0,same_category
19,1,same_category
19,2,same_category
19,3,same_category
19,4,same_category
19,5,same_category
19,6,same_category
19,7,same_category
19,8,same_category
19,9,same_category
19,10,same_category
19,11,same_category
19,12,same_category
19,13,same_category
19,14,same_category
19,15,same_category
19,16,same_category
19,17,same_category
19,18,same_category
19,20,same_publisher
19,20,same_category
19,21,same_category
19,22,same_category
19,23,same_category
19,24,same_category
19,25,same_category
19,26,same_category
19,27,same_category
19,28,same_category
19,29,same_category
20,0,same_category
20,1,same_category
20,2,same_category
20,3,same_category
20,4,same_category
20,5,same_category
20,6,same_category
20,7,same_category
20,8,same_category
20,9,same_category
20,10,same_category
20,11,same_category
20,12,same_category
20,13,same_category
20,14,same_category
20,15,same_category
20,16,same_category
20,17,same_category
20,18,same_category
20,19,same_publisher
20,19,same_category
20,21,same_category
20,22,same_category
20,23,same_category
20,24,same_category
20,25,same_category
20,26,same_category
20,27,same_category
20,28,same_category
20,29,same_category
21,0,same_category
21,1,same_category
21,2,same_category
21,3,same_category
21,4,same_category
21,5,same_category
21,6,same_category
21,7,same_category
21,8,same_category
21,9,same_category
21,10,same_category
21,11,same_category
21,12,same_category
21,13,same_category
21,14,same_category
21,15,same_category
21,16,same_publisher
21,16,same_category
21,17,same_category
21,18,same_category
21,19,same_category
21,20,same_category
21,22,same_category
21,23,same_category
21,24,same_category
21,25,same_category
21,26,same_category
21,27,same_category
21,28,same_category
21,29,same_category
22,0,same_category
22,1,same_category
22,2,same_category
22,3,same_category
22,4,same_category
22,5,same_category
22,6,same_category
22,7,same_category
22,8,same_category
22,9,same_category
22,10,same_category
22,11,same_category
22,12,same_category
22,13,same_category
22,14,same_category
22,15,same_category
22,16,same_category
22,17,same_category
22,18,same_category
22,19,same_category
22,20,same_category
22,21,same_category
22,23,same_category
22,24,same_category
22,25,same_category
22,26,same_category
22,27,same_category
22,28,same_category
22,29,same_category
23,0,same_category
23,1,same_category
23,2,same_category
23,3,same_category
23,4,same_category
23,5,same_category
23,6,same_category
23,7,same_publisher
23,7,same_category
23,8,same_category
23,9,same_category
23,10,same_category
23,11,same_category
23,12,same_category
23,13,same_category
23,14,same_category
23,15,same_category
23,16,same_category
23,17,same_category
23,18,same_category
23,19,same_category
23,20,same_category
23,21,same_category
23,22,same_category
23,24,same_category
23,25,same_category
23,26,same_category
23,27,same_category
23,28,same_category
23,29,same_category
24,0,same_category
24,1,same_category
24,2,same_category
24,3,same_category
24,4,same_category
24,5,same_category
24,6,same_category
24,7,same_category
24,8,same_category
24,9,same_category
24,10,same_category
24,11,same_category
24,12,same_category
24,13,same_category
24,14,same_category
24,15,same_category
24,16,same_category
24,17,same_category
24,18,same_category
24,19,same_category
24,20,same_category
24,21,same_category
24,22,same_category
24,23,same_category
24,25,same_category
24,26,same_category
24,27,same_category
24,28,same_category
24,29,same_category
25,0,same_category
25,1,same_category
25,2,same_category
25,3,same_category
25,4,same_category
25,5,same_category
25,6,same_category
25,7,same_category
25,8,same_category
25,9,same_category
25,10,same_category
25,11,same_category
25,12,same_category
25,13,same_category
25,14,same_category
25,15,same_category
25,16,same_category
25,17,same_category
25,18,same_category
25,19,same_category
25,20,same_category
25,21,same_category
25,22,same_category
25,23,same_category
25,24,same_category
25,26,same_category
25,27,same_category
25,28,same_category
25,29,same_category
26,0,same_category
26,1,same_category
26,2,same_category
26,3,same_category
26,4,same_category
26,5,same_category
26,6,same_category
26,7,same_category
26,8,same_category
26,9,same_category
26,10,same_category
26,11,same_category
26,12,same_category
26,13,same_category
26,14,same_category
26,15,same_category
26,16,same_category
26,17,same_category
26,18,same_category
26,19,same_category
26,20,same_category
26,21,same_category
26,22,same_category
26,23,same_category
26,24,same_category
26,25,same_category
26,27,same_category
26,28,same_category
26,29,same_category
27,0,same_category
27,1,same_category
27,2,same_category
27,3,same_category
27,4,same_category
27,5,same_category
27,6,same_category
27,7,same_category
27,8,same_category
27,9,same_category
27,10,same_category
27,11,same_category
27,12,same_category
27,13,same_category
27,14,same_category
27,15,same_category
27,16,same_category
27,17,same_category
27,18,same_category
27,19,same_category
27,20,same_category
27,21,same_category
27,22,same_category
27,23,same_category
27,24,same_category
27,25,same_category
27,26,same_category
27,28,same_category
27,29,same_category
28,0,same_category
28,1,same_category
28,2,same_category
28,3,same_category
28,4,same_category
28,5,same_category
28,6,same_category
28,7,same_category
28,8,same_category
28,9,same_category
28,10,same_category
28,11,same_category
28,12,same_category
28,13,same_category
28,14,same_category
28,15,same_category
28,16,same_category
28,17,same_category
28,18,same_category
28,19,same_category
28,20,same_category
28,21,same_category
28,22,same_category
28,23,same_category
28,24,same_category
28,25,same_category
28,26,same_category
28,27,same_category
28,29,same_category
29,0,same_category
29,1,same_category
29,2,same_category
29,3,same_category
29,4,same_category
29,5,same_category
29,6,same_category
29,7,same_category
29,8,same_category
29,9,same_category
29,10,same_category
29,11,same_category
29,12,same_publisher
29,12,same_category
29,13,same_publisher
29,13,same_category
29,14,same_category
29,15,same_category
29,16,same_category
29,17,same_category
29,18,same_category
29,19,same_category
29,20,same_category
29,21,same_category
29,22,same_category
29,23,same_category
29,24,same_category
29,25,same_category
29,26,same_category
29,27,same_category
29,28,same_category
